game_id,ai_player,white_elo,black_elo,winner,total_moves,eco,moves_list,move_category
434674341,black,2621,2117,white,75,A45,"['d2d4', 'g8f6', 'f2f4', 'g7g6', 'e2e3', 'f8g7', 'g1f3', 'e8g8', 'f1d3', 'd7d5', 'e1g1', 'd8d6', 'f3e5', 'e7e6', 'g2g4', 'h7h5', 'h2h3', 'h5g4', 'h3g4', 'b8d7', 'd1f3', 'c7c5', 'c2c3', 'c5c4', 'd3c2', 'b7b5', 'a2a3', 'c8a6', 'g1g2', 'g6g5', 'f1h1', 'g5f4', 'e3f4', 'f8d8', 'b1d2', 'a8c8', 'g4g5', 'f6e4', 'd2e4', 'd5e4', 'c2e4', 'f7f5', 'g5f6', 'd7f6', 'f3h3', 'f6e4', 'h3h7', 'g8f8', 'h7g6', 'g7e5', 'f4e5', 'd6e5', 'd4e5', 'd8e8', 'h1h7', 'c8c7', 'h7c7', 'e8e7', 'c7e7', 'f8e7', 'g6e4', 'a6c8', 'c1g5', 'e7e8', 'a1h1', 'a7a6', 'e4h7', 'e8f8', 'h7e7', 'f8g8', 'g5f6', 'c8b7', 'g2g3', 'b7h1', 'e7g7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
430865898,black,1965,2207,black,80,A45,"['d2d4', 'g8f6', 'c1g5', 'f6e4', 'g5f4', 'c7c5', 'd4d5', 'd8b6', 'b1c3', 'b6b2', 'c3e4', 'b2b4', 'd1d2', 'b4e4', 'g1f3', 'd7d6', 'e2e3', 'b8d7', 'c2c4', 'd7e5', 'f3e5', 'd6e5', 'f2f3', 'e4f5', 'f1d3', 'f5f6', 'f4g3', 'e5e4', 'a1b1', 'e4d3', 'd2d3', 'c8f5', 'e3e4', 'f5c8', 'e1e2', 'f6d4', 'd3d4', 'c5d4', 'h1d1', 'e7e6', 'd1d4', 'f8c5', 'd4d3', 'e8d7', 'g3e5', 'f7f6', 'e5d4', 'c5d6', 'g2g3', 'b7b6', 'f3f4', 'c8a6', 'b1c1', 'a8c8', 'd3c3', 'd7e7', 'e4e5', 'd6b4', 'c3c2', 'e6d5', 'd4c3', 'a6c4', 'e2f3', 'b4c5', 'e5f6', 'g7f6', 'c1e1', 'e7f7', 'g3g4', 'h8e8', 'e1e8', 'c8e8', 'g4g5', 'd5d4', 'c3d4', 'c4d5', 'f3g4', 'c5d4', 'c2c7', 'e8e7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
454686036,white,2242,2019,black,60,A01,"['b2b3', 'b7b6', 'g2g3', 'c8b7', 'g1f3', 'g8f6', 'f1g2', 'e7e6', 'e1g1', 'f8e7', 'c1a3', 'e8g8', 'a3e7', 'd8e7', 'f3g5', 'b7g2', 'g1g2', 'c7c5', 'f2f4', 'd7d5', 'e2e3', 'b8c6', 'f4f5', 'e6f5', 'g2g1', 'f6e4', 'g5e4', 'f5e4', 'b1c3', 'a8d8', 'f1f5', 'd5d4', 'e3d4', 'c6d4', 'f5d5', 'd8d5', 'c3d5', 'e7e5', 'd5c3', 'f8e8', 'g1h1', 'b6b5', 'a1b1', 'e4e3', 'd2e3', 'e5e3', 'd1d3', 'e3h6', 'd3f1', 'b5b4', 'c3a4', 'e8e2', 'h2h4', 'h6c6', 'h1g1', 'd4f3', 'f1f3', 'c6f3', 'a4c5', 'f3g2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
430695747,black,2070,2005,draw,35,A56,"['d2d4', 'c7c5', 'd4d5', 'g8f6', 'c2c4', 'd7d6', 'b1c3', 'c8f5', 'e2e3', 'b8d7', 'g1f3', 'd8a5', 'f1d3', 'f5d3', 'd1d3', 'd7e5', 'f3e5', 'd6e5', 'e3e4', 'e8c8', 'e1g1', 'e7e6', 'f2f4', 'f8d6', 'f4e5', 'd6e5', 'c1f4', 'e5d4', 'f4e3', 'd4e5', 'e3f4', 'e5d4', 'f4e3', 'd4e5', 'e3f4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
433953197,white,2139,2206,black,68,D79,"['d2d4', 'g7g6', 'c2c4', 'f8g7', 'g1f3', 'g8f6', 'g2g3', 'e8g8', 'f1g2', 'c7c6', 'b1c3', 'd7d5', 'c4d5', 'c6d5', 'e1g1', 'b8c6', 'f3e5', 'c8f5', 'e5c6', 'b7c6', 'f2f3', 'f8e8', 'e2e4', 'd5e4', 'f3e4', 'f5g4', 'd1a4', 'e7e5', 'd4e5', 'd8b6', 'f1f2', 'f6d7', 'h2h3', 'd7e5', 'h3g4', 'e5g4', 'c3d1', 'a8d8', 'c1e3', 'g4e3', 'd1e3', 'b6e3', 'a4c4', 'g7d4', 'c4f7', 'g8h8', 'a1f1', 'e8f8', 'f7b3', 'e3e2', 'g1h2', 'd4f2', 'b3c3', 'h8g8', 'f1h1', 'd8d3', 'c3c4', 'g8g7', 'c4c3', 'd3c3', 'b2c3', 'e2g4', 'h1f1', 'g4g3', 'h2h1', 'g3h4', 'g2h3', 'h4h3']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472550220,black,1973,2114,white,61,B22,"['e2e4', 'c7c5', 'c2c3', 'g8f6', 'd2d3', 'd7d5', 'e4e5', 'f6g4', 'f2f4', 'b8c6', 'g1f3', 'c8f5', 'f1e2', 'a8c8', 'e1g1', 'b7b6', 'b1a3', 'e7e6', 'a3c2', 'c5c4', 'd3d4', 'f8e7', 'c2e1', 'e8g8', 'h2h3', 'g4h6', 'g2g4', 'f5g6', 'f4f5', 'h6f5', 'g4f5', 'g6f5', 'g1g2', 'd8d7', 'f3h2', 'e7h4', 'e2g4', 'f5e4', 'g4f3', 'e4f5', 'e1c2', 'd7e7', 'g2h1', 'f5h3', 'f1g1', 'h4f2', 'g1g5', 'g7g6', 'd1e2', 'h7h6', 'e2f2', 'h6g5', 'f2g3', 'h3f5', 'c1g5', 'e7b7', 'g5f6', 'b7c7', 'g3h4', 'f5c2', 'h4h8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
435854777,black,1840,2376,black,34,C37,"['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'g7g5', 'f1c4', 'g5g4', 'e1g1', 'g4f3', 'f1f3', 'd7d5', 'c4d5', 'c7c6', 'd5f7', 'e8f7', 'd2d4', 'g8f6', 'e4e5', 'c8g4', 'e5f6', 'g4f3', 'd1f3', 'd8d4', 'g1h1', 'f8c5', 'f3f1', 'f4f3', 'c2c3', 'f3g2', 'h1g2', 'h8g8', 'g2f3', 'd4g4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
432820578,black,2181,1985,white,43,C41,"['e2e4', 'd7d6', 'g1f3', 'e7e5', 'f1c4', 'g8f6', 'd2d3', 'b8c6', 'b1c3', 'c6a5', 'd1e2', 'a5c4', 'd3c4', 'f8e7', 'c1d2', 'c8g4', 'e1c1', 'e8g8', 'h2h3', 'g4h5', 'g2g4', 'h5g6', 'd1g1', 'h7h6', 'h3h4', 'a8b8', 'g4g5', 'h6g5', 'h4g5', 'f6d7', 'f3h4', 'g6h7', 'h4f5', 'h7f5', 'e4f5', 'f7f6', 'g5g6', 'd7c5', 'e2h5', 'c5b3', 'a2b3', 'a7a5', 'h5h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
471341774,white,2212,2020,white,41,A44,"['d2d4', 'c7c5', 'd4d5', 'e7e5', 'e2e4', 'd7d6', 'g1f3', 'f8e7', 'f1b5', 'b8d7', 'e1g1', 'g8f6', 'b1c3', 'e8g8', 'c1d2', 'a7a6', 'b5d3', 'b7b5', 'f1e1', 'c8b7', 'b2b3', 'd8c7', 'a2a3', 'a8b8', 'd1e2', 'h7h6', 'e2f1', 'f8c8', 'a1b1', 'd7b6', 'b3b4', 'c5b4', 'b1b4', 'c7d7', 'f3h4', 'e7d8', 'h4f5', 'c8c7', 'f2f3', 'b8c8', 'c3b5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
436245859,black,1720,2421,black,36,C34,"['e2e4', 'e7e5', 'f2f4', 'e5f4', 'g1f3', 'd7d6', 'f1c4', 'h7h6', 'e1g1', 'b8c6', 'd2d4', 'g7g5', 'b1c3', 'f8g7', 'a2a3', 'c8g4', 'h2h3', 'g7d4', 'g1h1', 'g4f3', 'f1f3', 'd4c3', 'f3c3', 'c6e5', 'c4b3', 'g8f6', 'd1d4', 'c7c5', 'd4a4', 'd8d7', 'a4a5', 'e8g8', 'c1d2', 'f6e4', 'a1d1', 'e4f2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
453107103,black,2284,2295,black,100,B06,"['e2e4', 'g7g6', 'g1f3', 'f8g7', 'b1c3', 'e7e6', 'd2d4', 'g8e7', 'f1d3', 'e8g8', 'c1f4', 'b8c6', 'f4e3', 'd7d5', 'e4e5', 'b7b6', 'd1d2', 'c6b4', 'd3e2', 'e7f5', 'e3f4', 'b4c6', 'a2a3', 'c6a5', 'e2d3', 'a5c4', 'd3c4', 'd5c4', 'e1c1', 'c8b7', 'h1e1', 'f5h4', 'f3h4', 'd8h4', 'f2f3', 'f8e8', 'f4g3', 'h4e7', 'c3e4', 'e8f8', 'g3f4', 'b7e4', 'f3e4', 'f7f5', 'e4f5', 'f8f5', 'g2g3', 'g6g5', 'f4e3', 'f5f3', 'e1f1', 'g5g4', 'f1f3', 'g4f3', 'e3f4', 'a8d8', 'c2c3', 'e7d7', 'd1f1', 'd7d5', 'd2f2', 'd8f8', 'f2f3', 'd5f3', 'f1f3', 'c7c5', 'f3f2', 'c5d4', 'c3d4', 'g7h6', 'c1d2', 'a7a5', 'd2e3', 'h6f4', 'f2f4', 'f8f4', 'g3f4', 'a5a4', 'e3e4', 'b6b5', 'd4d5', 'g8f7', 'd5d6', 'b5b4', 'a3b4', 'c4c3', 'e4d3', 'c3b2', 'd3c2', 'a4a3', 'c2b1', 'f7e8', 'b1a2', 'e8d7', 'a2b1', 'h7h5', 'b1a2', 'h5h4', 'a2b1', 'd7c6']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
453889412,white,2719,1910,white,65,D46,"['d2d4', 'd7d5', 'c2c4', 'c7c6', 'b1c3', 'e7e6', 'e2e3', 'g8f6', 'g1f3', 'f8d6', 'f1d3', 'e8g8', 'e1g1', 'b8d7', 'e3e4', 'd5e4', 'c3e4', 'f6e4', 'd3e4', 'd6e7', 'e4c2', 'd7f6', 'd1d3', 'd8c7', 'c1g5', 'g7g6', 'f3e5', 'c8d7', 'd3f3', 'g8g7', 'f3h3', 'h7h5', 'h3g3', 'd7e8', 'g5h6', 'g7h6', 'e5f7', 'e8f7', 'g3c7', 'a8e8', 'c7b7', 'f6g4', 'h2h3', 'g4f6', 'c2a4', 'e7d8', 'b7a7', 'e8e7', 'a7c5', 'e6e5', 'f1e1', 'e5e4', 'a4c6', 'e7c7', 'c5f8', 'h6h7', 'c6b5', 'd8e7', 'f8f7', 'h7h8', 'd4d5', 'c7b7', 'b5c6', 'f6g8', 'c6b7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472799618,white,2272,1974,white,67,C26,"['e2e4', 'e7e5', 'b1c3', 'b8c6', 'g2g3', 'g8f6', 'f1g2', 'a7a6', 'd2d3', 'f8c5', 'h2h3', 'h7h6', 'g1e2', 'd7d6', 'e1g1', 'c8e6', 'c1e3', 'c5e3', 'f2e3', 'e8g8', 'd3d4', 'e5d4', 'e3d4', 'e6d7', 'f1f4', 'd8c8', 'g1h2', 'c6e7', 'd1d2', 'e7g6', 'f4f6', 'g7f6', 'd2h6', 'c7c6', 'h3h4', 'c8d8', 'h4h5', 'g6h8', 'a1f1', 'f6f5', 'g2h3', 'f5e4', 'h3d7', 'd8d7', 'c3e4', 'f7f5', 'e4f6', 'f8f6', 'h6f6', 'd7f7', 'f1f5', 'f7f6', 'f5f6', 'd6d5', 'g3g4', 'g8g7', 'g4g5', 'a8f8', 'f6f8', 'g7f8', 'g5g6', 'f8g7', 'e2f4', 'g7f6', 'h2g2', 'f6g5', 'g6g7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
452915378,white,2705,2255,white,47,A15,"['g1f3', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'f8g7', 'e2e4', 'c7c5', 'd2d4', 'd8a5', 'f1d3', 'c5d4', 'f3d4', 'b8c6', 'd4b3', 'a5c7', 'c1g5', 'e8g8', 'e1g1', 'd7d6', 'd3e2', 'a7a5', 'a2a4', 'c8e6', 'g5e3', 'c6b4', 'c3d5', 'e6d5', 'e4d5', 'e7e5', 'd5e6', 'f7e6', 'e2f3', 'a8d8', 'e3g5', 'b4c6', 'a1c1', 'd8e8', 'g5d2', 'b7b6', 'f3c6', 'c7c6', 'b3d4', 'c6d7', 'd4b5', 'f6d5', 'c4d5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
454971353,white,2204,2039,white,33,A40,"['d2d4', 'e7e5', 'd4e5', 'b8c6', 'g1f3', 'g8e7', 'c1f4', 'e7g6', 'f4g5', 'f8e7', 'g5e7', 'g6e7', 'e2e3', 'e7g6', 'f1d3', 'e8g8', 'e1g1', 'd8e7', 'b1c3', 'c6e5', 'f3e5', 'g6e5', 'c3d5', 'e7d6', 'd3h7', 'g8h7', 'd1h5', 'h7g8', 'a1d1', 'e5c6', 'd5b6', 'd6b4', 'b6a8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470350755,black,1995,2200,black,78,B00,"['d2d4', 'b8c6', 'e2e4', 'e7e5', 'd4d5', 'c6e7', 'c2c4', 'g8f6', 'b1c3', 'e7g6', 'f1d3', 'f8c5', 'h2h3', 'e8g8', 'g1f3', 'g6f4', 'c1f4', 'e5f4', 'e4e5', 'f6h5', 'e1g1', 'b7b6', 'f1e1', 'f8e8', 'd1c2', 'g7g6', 'e1e2', 'c8b7', 'a1e1', 'h5g3', 'e2d2', 'g3f5', 'd3f5', 'g6f5', 'c2f5', 'd7d6', 'd2e2', 'd6e5', 'e2e5', 'e8e5', 'e1e5', 'c5d6', 'f5g5', 'g8h8', 'g5d8', 'a8d8', 'e5e4', 'b7a6', 'b2b3', 'h8g8', 'f3d4', 'g8h8', 'd4f5', 'd6b4', 'c3e2', 'f4f3', 'g2f3', 'a6c8', 'e2g3', 'd8f8', 'g1g2', 'c8b7', 'g3h5', 'f8g8', 'f5g3', 'g8d8', 'h5f6', 'h8g7', 'f6g4', 'd8g8', 'h3h4', 'g7f8', 'h4h5', 'b4c3', 'g3f5', 'g8g5', 'f5g3', 'f7f5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
452008202,white,2202,1995,white,83,D46,"['d2d4', 'd7d5', 'c2c4', 'e7e6', 'b1c3', 'c7c6', 'e2e3', 'g8f6', 'g1f3', 'b8d7', 'f1d3', 'f8d6', 'c4c5', 'd6c7', 'e1g1', 'b7b5', 'c5b6', 'a7b6', 'c1d2', 'e8g8', 'd1e2', 'c7d6', 'a2a3', 'd8e7', 'a1c1', 'c8b7', 'g2g3', 'f8c8', 'f3g5', 'h7h6', 'g5f3', 'c6c5', 'c3b5', 'd6b8', 'd4c5', 'b6c5', 'b2b3', 'd7e5', 'd3c2', 'e5f3', 'e2f3', 'b7c6', 'a3a4', 'e7b7', 'f3e2', 'c6d7', 'd2c3', 'e6e5', 'f2f3', 'd5d4', 'c3d2', 'd7b5', 'e2b5', 'b7b5', 'a4b5', 'b8d6', 'c1a1', 'a8a1', 'f1a1', 'g7g5', 'a1a6', 'd6e7', 'g1f2', 'c8b8', 'a6a7', 'g8f8', 'c2d3', 'f6d5', 'g3g4', 'd5c3', 'd2c3', 'd4c3', 'f2e2', 'c5c4', 'b3c4', 'e7b4', 'a7d7', 'b8a8', 'd3c2', 'a8a2', 'e2d3', 'f8e8', 'd7d5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
431650052,black,2041,2429,black,42,C42,"['e2e4', 'e7e5', 'g1f3', 'g8f6', 'f3e5', 'd7d6', 'e5f3', 'f6e4', 'b1c3', 'e4c3', 'd2c3', 'f8e7', 'c1e3', 'e8g8', 'd1d2', 'b8c6', 'e1c1', 'a7a5', 'c1b1', 'a5a4', 'h1g1', 'a4a3', 'b2b3', 'f8e8', 'g2g4', 'e7f6', 'g4g5', 'f6e7', 'h2h4', 'c8f5', 'f1e2', 'f5g6', 'f3h2', 'd8d7', 'h4h5', 'g6f5', 'h5h6', 'g7g6', 'c3c4', 'd7e6', 'e2g4', 'e6e5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
452332276,white,2090,2017,white,79,B01,"['e2e4', 'd7d5', 'e4d5', 'd8d5', 'b1c3', 'd5d8', 'g1f3', 'c8f5', 'f1c4', 'g8f6', 'e1g1', 'e7e6', 'f3h4', 'f5g6', 'h4g6', 'h7g6', 'd1f3', 'c7c6', 'c3e4', 'b8d7', 'd2d4', 'f6e4', 'f3e4', 'd7f6', 'e4d3', 'f8e7', 'f1e1', 'd8c7', 'f2f4', 'f6d5', 'c4d5', 'c6d5', 'd3b5', 'c7c6', 'b5c6', 'b7c6', 'c2c3', 'e8d7', 'h2h3', 'c6c5', 'd4c5', 'e7c5', 'c1e3', 'c5e3', 'e1e3', 'a8b8', 'b2b3', 'h8c8', 'a1d1', 'd7e7', 'd1d5', 'e7f6', 'd5d7', 'a7a5', 'g2g4', 'c8f8', 'e3e5', 'g6g5', 'e5g5', 'a5a4', 'b3b4', 'b8c8', 'd7d3', 'c8c4', 'g5a5', 'f8c8', 'g4g5', 'f6g6', 'a5a4', 'c4c3', 'd3c3', 'c8c3', 'b4b5', 'c3d3', 'b5b6', 'd3h3', 'b6b7', 'h3g3', 'g1f2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
430190832,black,2035,2127,black,40,C47,"['e2e4', 'e7e5', 'g1f3', 'g8f6', 'b1c3', 'b8c6', 'f1c4', 'f6e4', 'c3e4', 'd7d5', 'c4d3', 'd5e4', 'd3e4', 'f8d6', 'd2d3', 'e8g8', 'f3g5', 'h7h6', 'd1h5', 'c6b4', 'g5h7', 'b4c2', 'e1d1', 'c2a1', 'c1h6', 'd8e8', 'h7g5', 'e8a4', 'b2b3', 'a4a2', 'h6g7', 'a2b3', 'd1e2', 'b3b2', 'e2f3', 'g8g7', 'g5h7', 'f7f5', 'h5g5', 'g7h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
454640468,white,2512,1857,white,33,C41,"['e2e4', 'e7e5', 'g1f3', 'd7d6', 'd2d4', 'g8f6', 'd4e5', 'f6e4', 'd1d5', 'e4c5', 'c1g5', 'f8e7', 'e5d6', 'c7d6', 'b1c3', 'c8e6', 'f1b5', 'b8d7', 'g5e7', 'd8e7', 'd5g5', 'f7f6', 'g5e3', 'a7a6', 'b5e2', 'd7e5', 'f3d4', 'e8g8', 'b2b4', 'c5d7', 'f2f4', 'e6g4', 'e2g4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
454149751,white,2219,2195,white,65,A10,"['c2c4', 'd7d6', 'd2d4', 'e7e6', 'b1c3', 'g8f6', 'c1f4', 'f8e7', 'c4c5', 'd6d5', 'c3b5', 'b8a6', 'g1f3', 'c7c6', 'b5d6', 'e7d6', 'f4d6', 'f6e4', 'e2e3', 'e4d6', 'f1a6', 'b7a6', 'c5d6', 'd8d6', 'e1g1', 'e8g8', 'a1c1', 'f7f6', 'f3d2', 'c8d7', 'd2b3', 'a8b8', 'd1e2', 'e6e5', 'e2a6', 'e5e4', 'a6a7', 'b8c8', 'a7c5', 'd6c5', 'b3c5', 'd7g4', 'h2h3', 'g4e2', 'f1e1', 'e2d3', 'c5d3', 'e4d3', 'e1d1', 'f6f5', 'd1d3', 'f5f4', 'e3f4', 'f8f4', 'f2f3', 'c8f8', 'c1c6', 'g7g5', 'c6d6', 'h7h5', 'd6d5', 'g5g4', 'd5h5', 'g4f3', 'h5g5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
432523415,white,2182,2185,black,48,C65,"['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'g8f6', 'd1e2', 'f8c5', 'd2d3', 'c6d4', 'f3d4', 'c5d4', 'c2c3', 'd4b6', 'e1g1', 'c7c6', 'b5c4', 'e8g8', 'c1g5', 'h7h6', 'g5h4', 'f8e8', 'b1d2', 'g7g5', 'h4g3', 'd7d5', 'c4b3', 'c8g4', 'd2f3', 'f6h5', 'g1h1', 'h5f4', 'e2d1', 'd5e4', 'd3e4', 'd8f6', 'd1c2', 'f4g2', 'f3e5', 'e8e5', 'g3e5', 'f6f3', 'h1g1', 'g2h4', 'b3f7', 'g8h7', 'f7g6', 'h7g6']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
